area,table_or_protocol,function,entry_type,condition,behavior,returns,test_split,source_refs
BootServices,EFI_BOOT_SERVICES,RaiseTPL,function,boot services active,raises current TPL and returns old TPL,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,RestoreTPL,function,boot services active,restores current TPL,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,AllocatePages,function,boot services active,allocates page descriptors from firmware memory map,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,FreePages,function,boot services active,frees allocated page range,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,GetMemoryMap,function,boot services active,returns firmware memory map and current map key with runtime code/data plus reset PM/I/O descriptors,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,AllocatePool,function,boot services active,allocates pool memory by type,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,FreePool,function,boot services active,frees pool allocation,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,LoadImage,function,boot services active,loads PE image from device path or source buffer,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,StartImage,function,boot services active,starts loaded image entry point,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,UnloadImage,function,boot services active,unloads image when unload hook permits,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,ExitBootServices,function,boot services active,terminates boot services with matching memory-map key,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,Stall,function,boot services active,busy-waits requested microseconds,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,CreateEvent,function,boot services active,creates event object with type/TPL/notify callback,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,SetTimer,function,boot services active,sets event timer state,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,WaitForEvent,function,boot services active,waits for one of the supplied events at application TPL,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,SignalEvent,function,boot services active,signals event and dispatches notifications,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,CloseEvent,function,boot services active,closes event and removes protocol notifications,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,CheckEvent,function,boot services active,checks/signals event without blocking,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,InstallProtocolInterface,function,boot services active,installs one protocol on a handle including marker protocols with NULL interface,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable; NULL marker protocol,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,ReinstallProtocolInterface,function,boot services active,replaces an installed protocol interface including NULL old/new marker interfaces,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable; NULL marker protocol,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,UninstallProtocolInterface,function,boot services active,removes one protocol interface including marker protocols with NULL interface,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable; NULL marker protocol,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,HandleProtocol,function,boot services active,opens a protocol with BY_HANDLE_PROTOCOL attributes,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,RegisterProtocolNotify,function,boot services active,registers event notification for protocol installation,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,LocateHandle,function,boot services active,locates handles by search type,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,LocateDevicePath,function,boot services active,finds handle matching a device path prefix,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,InstallConfigurationTable,function,boot services active,adds/replaces/removes EFI configuration table entry,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,Exit,function,boot services active,returns from image with status and exit data,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,GetNextMonotonicCount,function,boot services active,returns incrementing boot-services monotonic count,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,SetWatchdogTimer,function,boot services active,records or disables watchdog timer setting,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,ConnectController,function,boot services active,connects controller drivers where implemented,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,DisconnectController,function,boot services active,disconnects controller drivers where implemented,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,OpenProtocol,function,boot services active,opens protocol with access-mode accounting,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,CloseProtocol,function,boot services active,closes protocol open record,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,OpenProtocolInformation,function,boot services active,returns protocol open-info records,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,ProtocolsPerHandle,function,boot services active,returns protocol GUIDs installed on a handle,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,LocateHandleBuffer,function,boot services active,allocates and returns located handle buffer,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,LocateProtocol,function,boot services active,returns first matching protocol interface,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,InstallMultipleProtocolInterfaces,function,boot services active,installs varargs protocol/interface pairs atomically,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,UninstallMultipleProtocolInterfaces,function,boot services active,uninstalls varargs protocol/interface pairs,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,CalculateCrc32,function,boot services active,computes EFI CRC32,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,CopyMem,function,boot services active,copies memory with EFI overlap semantics,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,SetMem,function,boot services active,sets memory bytes,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
BootServices,EFI_BOOT_SERVICES,CreateEventEx,function,boot services active,creates event with optional event group GUID,EFI_STATUS or function-specific value,nominal success plus invalid parameter/buffer-size cases where applicable,roms/ia64-firmware/firmware.c:6962
RuntimeServices,EFI_RUNTIME_SERVICES,GetTime,function,runtime service callable before or after ExitBootServices as implemented,returns firmware time and capabilities,EFI_STATUS or function-specific values,pre-ExitBootServices and post-virtual-map cases where applicable,roms/ia64-firmware/firmware.c:7017
RuntimeServices,EFI_RUNTIME_SERVICES,SetTime,function,runtime service callable before or after ExitBootServices as implemented,sets runtime time base,EFI_STATUS or function-specific values,pre-ExitBootServices and post-virtual-map cases where applicable,roms/ia64-firmware/firmware.c:7017
RuntimeServices,EFI_RUNTIME_SERVICES,GetWakeupTime,function,runtime service callable before or after ExitBootServices as implemented,returns wakeup enabled/pending/time state,EFI_STATUS or function-specific values,pre-ExitBootServices and post-virtual-map cases where applicable,roms/ia64-firmware/firmware.c:7017
RuntimeServices,EFI_RUNTIME_SERVICES,SetWakeupTime,function,runtime service callable before or after ExitBootServices as implemented,enables/disables wakeup time after validation,EFI_STATUS or function-specific values,pre-ExitBootServices and post-virtual-map cases where applicable,roms/ia64-firmware/firmware.c:7017
RuntimeServices,EFI_RUNTIME_SERVICES,SetVirtualAddressMap,function,runtime service callable before or after ExitBootServices as implemented,switches runtime pointers to virtual mapping,EFI_STATUS or function-specific values,pre-ExitBootServices and post-virtual-map cases where applicable,roms/ia64-firmware/firmware.c:7017
RuntimeServices,EFI_RUNTIME_SERVICES,ConvertPointer,function,runtime service callable before or after ExitBootServices as implemented,converts registered runtime pointer,EFI_STATUS or function-specific values,pre-ExitBootServices and post-virtual-map cases where applicable,roms/ia64-firmware/firmware.c:7017
RuntimeServices,EFI_RUNTIME_SERVICES,GetVariable,function,runtime service callable before or after ExitBootServices as implemented,returns EFI variable data and attributes,EFI_STATUS or function-specific values,pre-ExitBootServices and post-virtual-map cases where applicable,roms/ia64-firmware/firmware.c:7017
RuntimeServices,EFI_RUNTIME_SERVICES,GetNextVariableName,function,runtime service callable before or after ExitBootServices as implemented,iterates variable store names,EFI_STATUS or function-specific values,pre-ExitBootServices and post-virtual-map cases where applicable,roms/ia64-firmware/firmware.c:7017
RuntimeServices,EFI_RUNTIME_SERVICES,SetVariable,function,runtime service callable before or after ExitBootServices as implemented,creates/updates/deletes EFI variable,EFI_STATUS or function-specific values,pre-ExitBootServices and post-virtual-map cases where applicable,roms/ia64-firmware/firmware.c:7017
RuntimeServices,EFI_RUNTIME_SERVICES,GetNextHighMonotonicCount,function,runtime service callable before or after ExitBootServices as implemented,returns next high monotonic count,EFI_STATUS or function-specific values,pre-ExitBootServices and post-virtual-map cases where applicable,roms/ia64-firmware/firmware.c:7017
RuntimeServices,EFI_RUNTIME_SERVICES,ResetSystem,function,runtime service callable before or after ExitBootServices as implemented,requests platform reset/shutdown action and does not return,VOID; no return on supported reset types,cold/warm reset via i8042 and shutdown via ACPI PM1 before/after virtual map,roms/ia64-firmware/firmware.c:7017
RuntimeServices,EFI_RUNTIME_SERVICES,QueryVariableInfo,function,runtime service callable before or after ExitBootServices as implemented,returns variable storage limits,EFI_STATUS or function-specific values,pre-ExitBootServices and post-virtual-map cases where applicable,roms/ia64-firmware/firmware.c:7017
Protocol,SimpleTextOutput,Reset,function,protocol installed on matching firmware handle,resets console output mode,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,SimpleTextOutput,OutputString,function,protocol installed on matching firmware handle,writes UCS-2 string to serial/console,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,SimpleTextOutput,TestString,function,protocol installed on matching firmware handle,validates string renderability,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,SimpleTextOutput,QueryMode,function,protocol installed on matching firmware handle,returns text mode columns/rows,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,SimpleTextOutput,SetMode,function,protocol installed on matching firmware handle,sets text mode,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,SimpleTextOutput,SetAttribute,function,protocol installed on matching firmware handle,sets foreground/background attributes,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,SimpleTextOutput,ClearScreen,function,protocol installed on matching firmware handle,clears console,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,SimpleTextOutput,SetCursorPosition,function,protocol installed on matching firmware handle,sets cursor coordinates,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,SimpleTextOutput,EnableCursor,function,protocol installed on matching firmware handle,shows or hides cursor,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,SimpleTextInput,Reset,function,protocol installed on matching firmware handle,resets input state,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,SimpleTextInput,ReadKeyStroke,function,protocol installed on matching firmware handle,reads one buffered translated key stroke or returns not ready,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases; keystroke buffering,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,SimpleTextInput,WaitForKey,function,protocol installed on matching firmware handle,signals only when a translated key stroke is buffered for ReadKeyStroke,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases; keystroke buffering,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,SimpleTextInputEx,Reset,function,protocol installed on matching firmware handle,resets extended input state,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:4802; roms/ia64-firmware/firmware.c:10551
Protocol,SimpleTextInputEx,ReadKeyStrokeEx,function,protocol installed on matching firmware handle,reads one buffered extended key stroke or returns not ready,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases; extended keystroke buffering,roms/ia64-firmware/firmware.c:4802; roms/ia64-firmware/firmware.c:10551
Protocol,SimpleTextInputEx,WaitForKeyEx,function,protocol installed on matching firmware handle,signals only when a translated extended key stroke is buffered for ReadKeyStrokeEx,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases; extended keystroke buffering,roms/ia64-firmware/firmware.c:4802; roms/ia64-firmware/firmware.c:10551
Protocol,SimpleTextInputEx,SetState,function,protocol installed on matching firmware handle,sets supported toggle-key state and reports unsupported state combinations,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:4802; roms/ia64-firmware/firmware.c:10551
Protocol,SimpleTextInputEx,RegisterKeyNotify,function,protocol installed on matching firmware handle,registers a key-data notification callback,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:4802; roms/ia64-firmware/firmware.c:10551
Protocol,SimpleTextInputEx,UnregisterKeyNotify,function,protocol installed on matching firmware handle,unregisters a key-data notification callback,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:4802; roms/ia64-firmware/firmware.c:10551
Protocol,UnicodeCollation,StriColl,function,protocol installed on matching firmware handle,case-insensitive UCS-2 compare,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,UnicodeCollation,MetaiMatch,function,protocol installed on matching firmware handle,matches pattern against UCS-2 string,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,UnicodeCollation,StrLwr,function,protocol installed on matching firmware handle,lowercases UCS-2 string,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,UnicodeCollation,StrUpr,function,protocol installed on matching firmware handle,uppercases UCS-2 string,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,UnicodeCollation,FatToStr,function,protocol installed on matching firmware handle,converts FAT 8.3 name to UCS-2,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,UnicodeCollation,StrToFat,function,protocol installed on matching firmware handle,converts UCS-2 name to FAT 8.3,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,GraphicsOutput,QueryMode,function,protocol installed on matching firmware handle,returns graphics mode info,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
